benchmark,harness,source_id,task_id,sample_index,outcome,correct,score_status,failure_type,detail
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Marketing_64,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Marketing_69,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Marketing_69,0,unknown,,runtime_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Materials_239,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Materials_277,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Materials_314,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Materials_345,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Materials_423,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Math_122,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Math_16,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Math_165,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Math_393,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Math_504,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Mechanical_Engineering_234,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Mechanical_Engineering_333,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Mechanical_Engineering_338,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Mechanical_Engineering_96,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Music_322,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Music_333,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Music_333,0,unknown,,runtime_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Pharmacy_234,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Pharmacy_24,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Physics_156,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Physics_214,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Physics_252,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Physics_292,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Physics_293,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Physics_397,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Psychology_103,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Public_Health_199,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Public_Health_248,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Public_Health_84,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Sociology_40,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Accounting_20,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Accounting_29,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Accounting_5,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Accounting_5,0,unknown,,runtime_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Agriculture_17,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Agriculture_29,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Architecture_and_Engineering_9,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Art_10,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Biology_9,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Chemistry_1,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Chemistry_17,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Chemistry_26,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Chemistry_29,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Chemistry_5,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Chemistry_6,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Chemistry_9,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Clinical_Medicine_20,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Computer_Science_19,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Computer_Science_19,0,unknown,,runtime_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Design_1,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Economics_30,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Electronics_14,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Electronics_7,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Finance_14,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Finance_21,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Finance_29,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Geography_5,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Manage_24,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Manage_24,0,unknown,,runtime_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Manage_29,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Marketing_10,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Marketing_3,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Materials_19,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Materials_21,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Materials_22,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Materials_27,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Materials_27,0,unknown,,runtime_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Materials_6,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Math_19,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Math_26,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Math_3,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Mechanical_Engineering_1,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Mechanical_Engineering_18,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Mechanical_Engineering_2,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Mechanical_Engineering_20,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Mechanical_Engineering_8,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Music_14,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Music_16,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Music_18,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Music_19,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Music_2,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Music_22,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Music_28,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Music_8,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Music_9,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Pharmacy_23,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Pharmacy_30,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Physics_30,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_validation_Psychology_6,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
