harness,task_id,correct,mean_entropy,n_tokens,wall_time_sec,traj_length,logprob_mean_entropy,logprob_n_tokens
zeroclaw,hle_115,0,0.2678677877689974,1412,173.7211103439331,3,0.2678677877689976,1412
zeroclaw,hle_1150,0,0.2550593513873296,3164,609.4607012271881,19,0.25505935138733016,3164
zeroclaw,hle_1153,0,0.3199218592686097,1765,143.81951332092285,3,0.3199218592686097,1765
zeroclaw,hle_1159,0,0.3991942452079414,1693,183.79372262954712,6,0.3991942452079414,1693
zeroclaw,hle_1166,0,0.44043985160901955,1446,72.60496997833252,3,0.4404398516090194,1446
zeroclaw,hle_117,0,0.0,0,2403.1430943012238,3,nan,0
zeroclaw,hle_1174,0,0.5495378219818401,977,82.67027139663696,3,0.5495378219818394,977
zeroclaw,hle_1177,0,0.4499958645852068,1294,123.23996138572693,3,0.4499958645852074,1294
zeroclaw,hle_1179,0,0.28473498372304806,960,103.01393294334412,4,0.28473498372304795,960
zeroclaw,hle_118,0,0.37100629294420573,942,102.64915895462036,3,0.3710062929442053,942
zeroclaw,hle_1182,0,0.20141284428800377,2295,366.01037549972534,16,0.2014128442880041,2295
zeroclaw,hle_1188,0,0.45326779122403743,1089,72.25588512420654,3,0.45326779122403715,1089
zeroclaw,hle_119,0,0.14897415568874894,10487,741.9755403995514,3,0.1489741556887491,10487
zeroclaw,hle_1192,1,0.35403816269668714,895,52.131935834884644,3,0.3540381626966875,895
zeroclaw,hle_1196,0,0.45845523078307043,1485,92.95317435264587,3,0.4584552307830695,1485
zeroclaw,hle_1198,0,0.0,0,2411.6805608272552,3,nan,0
zeroclaw,hle_120,0,0.3383971844879905,1157,366.2059679031372,9,0.33839718448799083,1157
zeroclaw,hle_1207,1,0.4397500615138432,2723,143.3424129486084,3,0.43975006151384355,2723
zeroclaw,hle_1215,0,0.26072380117171623,3455,613.045154094696,4,0.2607238011717161,3455
zeroclaw,hle_1219,0,0.4582845857379304,1071,62.11251139640808,3,0.45828458573792996,1071
zeroclaw,hle_1220,0,0.49653432270042575,1517,82.76888418197632,3,0.4965343227004255,1517
zeroclaw,hle_123,0,0.4387614617207144,1814,608.8580338954926,11,0.43876146172071395,1814
zeroclaw,hle_1231,0,0.0,0,2411.6912360191345,3,nan,0
zeroclaw,hle_1234,0,0.3463773535924435,2057,193.9861752986908,9,0.346377353592443,2057
zeroclaw,hle_1235,0,0.24505456193044048,1882,346.04099345207214,16,0.24505456193044087,1882
zeroclaw,hle_1236,0,0.15342034630350862,1032,609.2939801216125,18,0.15342034630350856,1032
zeroclaw,hle_1240,0,0.39144843922024414,2456,123.19240665435791,3,0.391448439220244,2456
zeroclaw,hle_1241,0,0.3378042043839588,826,53.94497895240784,3,0.3378042043839588,826
zeroclaw,hle_1246,0,0.3086504550678281,2935,153.73309898376465,3,0.308650455067828,2935
zeroclaw,hle_1249,0,0.38681524724422867,1233,72.66346573829651,3,0.3868152472442282,1233
zeroclaw,hle_126,0,0.2855813574215983,2230,578.921676158905,14,0.2855813574215984,2230
zeroclaw,hle_1260,0,0.4581609739337348,2609,143.16843700408936,3,0.45816097393373484,2609
zeroclaw,hle_1263,1,0.3777230856446247,1410,112.88156986236572,5,0.3777230856446247,1410
zeroclaw,hle_1269,0,0.3173766827693273,919,254.54124927520752,13,0.31737668276932784,919
zeroclaw,hle_1272,0,0.3605466237160773,1452,92.60583162307739,4,0.3605466237160773,1452
zeroclaw,hle_1276,0,0.3324949313811858,1389,82.44890880584717,5,0.33249493138118597,1389
zeroclaw,hle_1285,0,0.43510837545283443,1181,62.1416437625885,3,0.4351083754528347,1181
zeroclaw,hle_1290,0,0.425145403210748,954,52.09712839126587,3,0.4251454032107485,954
zeroclaw,hle_1292,0,0.28750801431726186,1945,426.83657026290894,22,0.2875080143172616,1945
zeroclaw,hle_1298,0,0.2929872641877723,1525,609.0174405574799,5,0.29298726418777266,1525
zeroclaw,hle_13,1,0.22608278581268976,6464,589.2495548725128,3,0.22608278581269084,6464
zeroclaw,hle_1301,0,0.0,0,2402.193689584732,3,nan,0
zeroclaw,hle_1308,0,0.07939888872953738,4628,609.3449959754944,4,0.07939888872953714,4628
zeroclaw,hle_1309,0,0.4413567546658428,763,42.088924169540405,3,0.44135675466584257,763
zeroclaw,hle_131,0,0.484557027420537,1146,163.7259030342102,3,0.4845570274205378,1146
zeroclaw,hle_1312,0,0.43674887019096054,1645,670.1899790763855,3,0.4367488701909605,1645
zeroclaw,hle_1315,0,0.3742879780423773,955,52.38639044761658,3,0.3742879780423767,955
zeroclaw,hle_1316,0,0.4315359231049991,1003,62.354750871658325,3,0.4315359231049993,1003
zeroclaw,hle_1317,0,0.28461270974173375,4300,214.60509967803955,3,0.2846127097417341,4300
zeroclaw,hle_1325,0,0.3726409974303482,2925,155.72269582748413,3,0.372640997430349,2925
zeroclaw,hle_1330,1,0.5042521360378119,1635,113.21055340766907,5,0.5042521360378119,1635
zeroclaw,hle_1332,0,0.311784036654994,3111,153.92776370048523,3,0.3117840366549942,3111
zeroclaw,hle_1333,0,0.4299086799778975,1756,102.812753200531,4,0.4299086799778968,1756
zeroclaw,hle_1334,0,0.3994463655737954,826,53.32390642166138,3,0.39944636557379615,826
zeroclaw,hle_1339,0,0.37174999055499186,1138,92.7872941493988,5,0.37174999055499175,1138
zeroclaw,hle_1340,1,0.420116654420477,1094,63.581682443618774,3,0.4201166544204778,1094
zeroclaw,hle_1341,0,0.3833927674305661,1837,92.6404378414154,3,0.38339276743056633,1837
zeroclaw,hle_1342,0,0.2878329483274924,3460,184.7279510498047,3,0.2878329483274919,3460
zeroclaw,hle_1344,0,0.3964490487845107,1080,62.99365758895874,3,0.3964490487845101,1080
zeroclaw,hle_1347,0,0.2793797422113761,786,42.144723653793335,3,0.2793797422113761,786
zeroclaw,hle_136,0,0.0,0,2402.522700548172,3,nan,0
zeroclaw,hle_1365,0,0.5398013795034674,1857,355.91628980636597,3,0.5398013795034672,1857
zeroclaw,hle_1370,0,0.40735776591158557,689,82.83814811706543,6,0.4073577659115859,689
zeroclaw,hle_1376,0,0.4368988103396763,1432,72.61886954307556,3,0.4368988103396767,1432
zeroclaw,hle_1379,0,0.5028683767043296,9395,548.7293286323547,10,0.5028683767043274,9395
zeroclaw,hle_138,0,0.11837336761803449,7080,2403.1027834415436,4,0.11837336761803424,7080
zeroclaw,hle_1380,0,0.3632605993376953,1204,92.80040097236633,5,0.36326059933769445,1204
zeroclaw,hle_1381,0,0.370703683293619,862,52.10340762138367,3,0.3707036832936188,862
zeroclaw,hle_1382,0,0.48543883440481633,1649,92.82223415374756,3,0.48543883440481544,1649
zeroclaw,hle_1383,0,0.3222803534503728,1228,92.7897481918335,5,0.32228035345037276,1228
zeroclaw,hle_1384,0,0.4002251624229876,2372,214.28092575073242,3,0.40022516242298734,2372
zeroclaw,hle_1385,0,0.5160978278612373,1628,82.63657784461975,3,0.5160978278612379,1628
zeroclaw,hle_1386,0,0.3823033539608428,1282,82.32171249389648,5,0.3823033539608432,1282
zeroclaw,hle_1388,0,0.39969269617837516,1484,92.63971161842346,3,0.399692696178375,1484
zeroclaw,hle_1389,1,0.4039542291318507,1013,62.097362995147705,3,0.403954229131851,1013
zeroclaw,hle_1390,0,0.3178526417890192,1283,72.29161357879639,3,0.317852641789019,1283
zeroclaw,hle_1391,0,0.37119585192445687,1457,112.90035605430603,5,0.3711958519244569,1457
zeroclaw,hle_1392,0,0.14819332831823273,4909,244.5804316997528,5,0.14819332831823306,4909
zeroclaw,hle_1393,0,0.38982882986133877,1353,72.62207436561584,3,0.38982882986133865,1353
zeroclaw,hle_1394,0,0.24274315403442837,3280,234.44684171676636,3,0.24274315403442828,3280
zeroclaw,hle_1395,0,0.47610186563013773,993,52.24981474876404,3,0.47610186563013757,993
zeroclaw,hle_1396,0,0.3347229853556359,1885,112.75154876708984,5,0.3347229853556357,1885
zeroclaw,hle_1397,0,0.5140517887962158,1712,92.69050097465515,3,0.5140517887962163,1712
zeroclaw,hle_1399,0,0.11339201004211082,7374,609.024923324585,4,0.11339201004211105,7374
zeroclaw,hle_14,0,0.414225410300207,3984,357.0458459854126,3,0.4142254103002054,3984
zeroclaw,hle_1401,0,0.44926503451395744,1565,92.88206577301025,3,0.4492650345139567,1565
zeroclaw,hle_1407,0,0.3784482486525013,2251,113.21989417076111,3,0.3784482486525013,2251
zeroclaw,hle_141,1,0.39706553202380984,1082,133.19238877296448,3,0.39706553202381023,1082
zeroclaw,hle_1415,0,0.3705920085928229,3763,264.7612500190735,8,0.3705920085928229,3763
zeroclaw,hle_1419,0,0.41920605987783655,1494,82.65764236450195,3,0.4192060598778366,1494
zeroclaw,hle_142,0,0.39763444556666877,880,133.28714990615845,3,0.3976344455666687,880
zeroclaw,hle_1420,0,0.3825235720124361,1118,65.6257791519165,3,0.38252357201243603,1118
zeroclaw,hle_1423,1,0.3843729138977827,3108,163.8504023551941,3,0.38437291389778266,3108
zeroclaw,hle_1424,0,0.5042033852360098,1062,62.25859975814819,3,0.5042033852360105,1062
zeroclaw,hle_1433,0,0.24504663238931565,1891,204.1617021560669,11,0.2450466323893155,1891
zeroclaw,hle_1436,0,0.0,0,2401.6252748966217,3,nan,0
zeroclaw,hle_144,0,0.42126988837563994,1244,143.24170470237732,3,0.4212698883756394,1244
zeroclaw,hle_1444,0,0.2820507609828606,1673,92.79348731040955,3,0.28205076098286075,1673
zeroclaw,hle_1446,0,0.3982597624542583,1295,72.66174864768982,3,0.398259762454258,1295
zeroclaw,hle_145,0,0.4667142707751887,1851,254.56419110298157,8,0.4667142707751884,1851
zeroclaw,hle_1450,0,0.0,0,2401.656359910965,3,nan,0
zeroclaw,hle_1452,0,0.44253154359094116,1598,102.77206468582153,5,0.44253154359094055,1598
zeroclaw,hle_1454,0,0.0,0,2402.320148706436,3,nan,0
zeroclaw,hle_1457,0,0.5432417560820646,1891,103.16039991378784,3,0.5432417560820645,1891
zeroclaw,hle_1458,0,0.4561400961658102,1507,92.65130829811096,4,0.45614009616581025,1507
zeroclaw,hle_1459,0,0.18980649453865572,4207,609.7940323352814,9,0.1898064945386558,4207
zeroclaw,hle_1460,0,0.40317622154968513,1230,62.10836982727051,3,0.4031762215496849,1230
zeroclaw,hle_1462,0,0.1943351685281977,6302,613.6512079238892,12,0.19433516852819802,6302
zeroclaw,hle_1463,0,0.0,0,2402.2470004558563,3,nan,0
zeroclaw,hle_1467,0,0.0,0,2402.2435281276703,3,nan,0
zeroclaw,hle_1476,0,0.0,0,2401.8840203285217,3,nan,0
zeroclaw,hle_1481,0,0.41608476486973217,2314,265.01370787620544,14,0.416084764869732,2314
zeroclaw,hle_1487,1,0.3122381809981756,4270,193.87003302574158,3,0.3122381809981758,4270
zeroclaw,hle_1488,0,0.11733324584349217,6687,325.6686854362488,3,0.11733324584349197,6687
zeroclaw,hle_1489,0,0.3839813987827952,3479,163.73622059822083,3,0.3839813987827937,3479
zeroclaw,hle_1494,0,0.45719023309420437,1531,82.62954568862915,3,0.45719023309420503,1531
zeroclaw,hle_1502,0,0.34436292001681923,1596,82.67264533042908,3,0.34436292001681923,1596
zeroclaw,hle_1504,0,0.2178901312292244,5913,300.10159850120544,6,0.21789013122922393,5913
zeroclaw,hle_1505,1,0.347937502038058,1331,72.81090044975281,3,0.3479375020380582,1331
zeroclaw,hle_1509,0,0.14155913314759672,3973,528.3640999794006,21,0.14155913314759655,3973
zeroclaw,hle_1511,0,0.3576051436850987,1213,93.33038258552551,5,0.3576051436850982,1213
zeroclaw,hle_1512,0,0.24671653868840904,1575,376.7009081840515,19,0.24671653868840895,1575
zeroclaw,hle_1513,0,0.44159351486893705,1550,115.41526532173157,5,0.44159351486893744,1550
zeroclaw,hle_1517,0,0.23964474214597076,3780,184.58222651481628,3,0.23964474214597073,3780
zeroclaw,hle_1518,0,0.4302058139117828,2442,143.72019338607788,5,0.43020581391178414,2442
zeroclaw,hle_1519,0,0.34108996082527654,2582,123.37507677078247,3,0.3410899608252767,2582
zeroclaw,hle_1520,1,0.25541832846231033,3478,285.3568341732025,3,0.2554183284623102,3478
zeroclaw,hle_1522,0,0.4350421871987916,1328,103.0949547290802,5,0.43504218719879173,1328
zeroclaw,hle_1524,0,0.531207950471083,1593,113.26696395874023,5,0.5312079504710827,1593
zeroclaw,hle_1528,0,0.0,0,2411.7634682655334,3,nan,0
zeroclaw,hle_1530,1,0.3122873251823009,1275,82.7926390171051,3,0.31228732518230107,1275
zeroclaw,hle_1534,0,0.5415817612220355,2180,153.69616556167603,3,0.5415817612220355,2180
zeroclaw,hle_1536,1,0.3479416540074876,1531,82.70198893547058,3,0.3479416540074876,1531
zeroclaw,hle_1545,0,0.25588838887864873,5126,2401.5789980888367,4,0.25588838887864956,5126
zeroclaw,hle_1546,0,0.35724661326845547,2588,457.4564208984375,6,0.3572466132684554,2588
zeroclaw,hle_1547,1,0.4297175557915368,1834,922.8847985267639,3,0.4297175557915361,1834
zeroclaw,hle_155,0,0.3974213791805948,1853,234.26160335540771,3,0.397421379180595,1853
zeroclaw,hle_1553,0,0.3678736793821935,2070,133.10175561904907,7,0.367873679382194,2070
zeroclaw,hle_1563,0,0.0,0,2402.0906088352203,3,nan,0
zeroclaw,hle_1565,0,0.44846068750776963,907,52.10478711128235,3,0.44846068750776935,907
zeroclaw,hle_1567,0,0.23041762055052645,2176,608.9753313064575,5,0.2304176205505263,2176
zeroclaw,hle_1568,0,0.5793662562293143,1026,52.22589635848999,3,0.5793662562293146,1026
zeroclaw,hle_1569,0,0.3915315650714175,2541,135.05642771720886,3,0.39153156507141706,2541
zeroclaw,hle_1572,0,0.2954675028313872,1281,84.19078779220581,3,0.29546750283138695,1281
zeroclaw,hle_1577,0,0.30439676917869524,928,52.11621689796448,3,0.3043967691786951,928
zeroclaw,hle_158,1,0.43545688079561057,1848,193.9565315246582,5,0.4354568807956106,1848
zeroclaw,hle_1586,0,0.39857817446111604,1360,143.49728560447693,9,0.3985781744611153,1360
zeroclaw,hle_1590,0,0.26399360714959486,3113,285.3822455406189,3,0.263993607149595,3113
zeroclaw,hle_1596,0,0.47704145045767976,1087,62.10890197753906,3,0.47704145045768037,1087
zeroclaw,hle_1598,0,0.32136203633440463,1468,224.243483543396,5,0.3213620363344048,1468
zeroclaw,hle_16,0,0.5269944537033912,1019,255.372465133667,3,0.5269944537033915,1019
zeroclaw,hle_1601,0,0.5049904189270317,1658,183.8753309249878,3,0.5049904189270311,1658
zeroclaw,hle_1606,0,0.15444840703461346,12381,609.2571859359741,5,0.1544484070346139,12381
zeroclaw,hle_1613,0,0.39212295253604895,1938,143.43585228919983,6,0.3921229525360484,1938
zeroclaw,hle_1630,0,0.51459953583928,1083,52.21289777755737,3,0.5145995358392794,1083
zeroclaw,hle_1651,1,0.38961227701449525,1054,113.90847444534302,7,0.3896122770144947,1054
zeroclaw,hle_1666,0,0.3023418859958919,1412,102.75769758224487,5,0.3023418859958923,1412
zeroclaw,hle_167,0,0.15804154625177846,597,610.0245540142059,3,0.15804154625177833,597
zeroclaw,hle_1672,0,0.40649549291863407,1793,234.81865763664246,3,0.4064954929186346,1793
zeroclaw,hle_1676,0,0.42060513576288816,1667,163.90839743614197,3,0.4206051357628883,1667
zeroclaw,hle_1679,0,0.3206497673875766,1508,609.0910198688507,4,0.3206497673875765,1508
zeroclaw,hle_1680,0,0.44548531529944124,1447,133.37033343315125,7,0.44548531529944235,1447
zeroclaw,hle_1682,1,0.4556243731727224,1072,183.74655199050903,3,0.4556243731727221,1072
zeroclaw,hle_1683,0,0.035088059418462096,2903,143.73409581184387,4,0.035088059418462096,2903
zeroclaw,hle_1685,0,0.2951548234640252,3504,609.1831040382385,13,0.29515482346402483,3504
zeroclaw,hle_1686,0,0.4091738712548881,602,609.3285603523254,5,0.40917387125488835,602
zeroclaw,hle_169,0,0.0,0,2402.2492554187775,3,nan,0
zeroclaw,hle_1690,0,0.3244512752920294,3137,2149.0520493984222,3,0.32445127529202905,3137
zeroclaw,hle_1694,0,0.3282883053254514,2480,608.8894417285919,14,0.3282883053254522,2480
zeroclaw,hle_1696,0,0.24490397073452558,4781,234.55167198181152,3,0.2449039707345255,4781
zeroclaw,hle_1697,0,0.28531055587091053,1307,62.12827134132385,3,0.28531055587091037,1307
zeroclaw,hle_1699,1,0.4507092790114273,984,52.11763858795166,3,0.4507092790114279,984
zeroclaw,hle_1705,0,0.32386064140735876,3202,163.68211603164673,3,0.32386064140735904,3202
zeroclaw,hle_1716,0,0.5783947797439621,999,52.105663537979126,3,0.5783947797439621,999
zeroclaw,hle_1719,0,0.2203292469415581,7813,416.84574937820435,11,0.22032924694155848,7813
zeroclaw,hle_1740,0,0.30105609237698083,1653,112.98711228370667,5,0.3010560923769813,1653
zeroclaw,hle_1743,0,0.40535901154886794,971,52.043697118759155,3,0.4053590115488679,971
zeroclaw,hle_1745,0,0.3078394940974038,1512,72.6850962638855,3,0.30783949409740385,1512
zeroclaw,hle_1749,0,0.3631272840018493,1371,72.32886910438538,3,0.36312728400184896,1371
zeroclaw,hle_1750,0,0.1901122408127899,6894,336.04912066459656,3,0.19011224081278982,6894
zeroclaw,hle_1755,0,0.4352370246227001,949,52.28898286819458,3,0.4352370246227001,949
zeroclaw,hle_1756,0,0.38113110532325806,908,52.377559423446655,3,0.3811311053232581,908
zeroclaw,hle_176,0,0.3927373356393459,1495,173.69711065292358,3,0.392737335639346,1495
zeroclaw,hle_1761,0,0.34790236942304464,908,52.12376570701599,3,0.3479023694230449,908
zeroclaw,hle_1762,0,0.0,0,2401.8951864242554,3,nan,0
zeroclaw,hle_1766,0,0.3444619799713795,1614,95.09840297698975,3,0.34446197997137956,1614
zeroclaw,hle_178,0,0.0,0,2402.4466774463654,3,nan,0
zeroclaw,hle_1787,0,0.21821884816786205,6122,305.3502297401428,3,0.21821884816786133,6122
zeroclaw,hle_179,0,0.3794957572224327,301,609.003823518753,5,0.37949575722243256,301
zeroclaw,hle_1792,1,0.15248209453624173,3601,244.52551436424255,4,0.1524820945362417,3601
zeroclaw,hle_1799,0,0.5754344732567676,1550,82.51157593727112,3,0.5754344732567673,1550
zeroclaw,hle_1800,0,0.16998508654321506,8361,609.7676894664764,4,0.16998508654321476,8361
zeroclaw,hle_1803,0,0.25381637476343616,4059,204.05011773109436,3,0.2538163747634362,4059
zeroclaw,hle_1804,0,0.3819482414113353,594,92.76426672935486,7,0.3819482414113352,594
zeroclaw,hle_1808,0,0.3951387415317856,2967,193.99191904067993,6,0.3951387415317863,2967
zeroclaw,hle_1809,0,0.0,0,2411.3367614746094,3,nan,0
zeroclaw,hle_1810,1,0.4861406607793426,1368,82.58014869689941,5,0.48614066077934215,1368
zeroclaw,hle_1817,0,0.23486791595939993,1804,92.83118414878845,3,0.23486791595939957,1804
zeroclaw,hle_1827,0,0.20725240035347176,3471,438.3491539955139,27,0.20725240035347145,3471
zeroclaw,hle_1836,0,0.19683508607328293,5556,264.9051239490509,3,0.1968350860732831,5556
zeroclaw,hle_1837,1,0.22404463450569603,2239,397.0307819843292,20,0.22404463450569612,2239
zeroclaw,hle_184,0,0.42228025468026914,1581,376.19730377197266,8,0.42228025468026864,1581
zeroclaw,hle_1843,0,0.0,0,2402.4355602264404,3,nan,0
zeroclaw,hle_1847,0,0.48154939007051784,889,613.937952041626,3,0.48154939007051756,889
zeroclaw,hle_185,0,0.4077928057988752,3030,396.36110401153564,5,0.4077928057988738,3030
zeroclaw,hle_1853,0,0.0,0,2402.4324951171875,3,nan,0
zeroclaw,hle_1855,0,0.5143456429739496,1481,72.61503887176514,3,0.5143456429739495,1481
zeroclaw,hle_1856,0,0.4098449747611777,1115,62.15849447250366,3,0.40984497476117754,1115
zeroclaw,hle_1861,0,0.37185539600915396,1679,153.48624801635742,8,0.37185539600915346,1679
zeroclaw,hle_1862,0,0.36720002693094717,700,72.3048083782196,5,0.36720002693094717,700
zeroclaw,hle_1863,0,0.13411857830933493,1978,102.8630428314209,5,0.13411857830933513,1978
zeroclaw,hle_1864,0,0.3459715788359314,1000,62.183489084243774,3,0.3459715788359313,1000
zeroclaw,hle_1865,0,0.3900466954320923,2113,113.06096863746643,3,0.39004669543209247,2113
zeroclaw,hle_1869,1,0.24885302800144038,1299,96.15218567848206,5,0.2488530280014403,1299
zeroclaw,hle_187,0,0.2099932597467585,2039,335.7055277824402,4,0.20999325974675884,2039
zeroclaw,hle_1871,0,0.3607544345438218,1484,112.853444814682,5,0.36075443454382256,1484
zeroclaw,hle_1877,0,0.3400725239249992,1702,93.88823413848877,3,0.34007252392499987,1702
zeroclaw,hle_1880,0,0.49201387846980404,1157,62.209272384643555,3,0.4920138784698037,1157
zeroclaw,hle_1884,1,0.3355261442107702,854,64.88739562034607,3,0.33552614421077054,854
zeroclaw,hle_1889,0,0.0,0,2402.412937402725,3,nan,0
zeroclaw,hle_189,0,0.3468369526932278,1288,143.1827254295349,3,0.34683695269322756,1288
zeroclaw,hle_1890,1,0.10591083993686849,2617,143.57465291023254,4,0.1059108399368686,2617
zeroclaw,hle_1909,0,0.25522666958634477,10833,551.4807255268097,6,0.2552266695863451,10833
zeroclaw,hle_191,0,0.3077815946151931,1086,163.58426237106323,4,0.30778159461519317,1086
zeroclaw,hle_1917,1,0.4753188417731863,2368,214.71235537528992,9,0.47531884177318506,2368
zeroclaw,hle_1919,0,0.5418864818019831,993,52.100282430648804,3,0.5418864818019824,993
zeroclaw,hle_1920,0,0.43542916828593636,714,56.77508234977722,3,0.4354291682859357,714
zeroclaw,hle_1922,1,0.4520849252743971,1607,224.3158233165741,3,0.4520849252743972,1607
zeroclaw,hle_1926,0,0.08333485627903843,3466,609.0611939430237,4,0.08333485627903835,3466
zeroclaw,hle_1927,0,0.25511150554194645,900,52.134925842285156,3,0.2551115055419467,900
zeroclaw,hle_1928,0,0.3444833011235639,1030,62.12913775444031,3,0.34448330112356385,1030
zeroclaw,hle_193,0,0.27730329741366566,1434,194.16252970695496,4,0.2773032974136657,1434
zeroclaw,hle_1938,1,0.4345985859542896,1174,62.614049196243286,3,0.43459858595428935,1174
zeroclaw,hle_1940,0,0.2529452015845811,1419,133.0731644630432,7,0.25294520158458084,1419
zeroclaw,hle_1945,0,0.3764598702358281,1146,62.11426639556885,3,0.37645987023582744,1146
zeroclaw,hle_1946,0,0.45077049563997873,1004,52.23778748512268,3,0.450770495639979,1004
zeroclaw,hle_1947,0,0.5113991970031072,1675,92.6456241607666,3,0.5113991970031068,1675
zeroclaw,hle_1958,0,0.18357444337257056,2685,2401.93107008934,4,0.18357444337257045,2685
zeroclaw,hle_1965,0,0.22300363427408,7913,1206.520584821701,4,0.22300363427408038,7913
zeroclaw,hle_1972,1,0.19372022566207733,4636,225.62800908088684,3,0.1937202256620774,4636
zeroclaw,hle_1980,0,0.3691310433544227,1211,72.62378311157227,3,0.36913104335442315,1211
zeroclaw,hle_2003,0,0.4501742683821674,856,54.617210149765015,3,0.45017426838216695,856
zeroclaw,hle_2005,1,0.42947296755552145,1457,305.4795620441437,3,0.42947296755552083,1457
zeroclaw,hle_2010,1,0.4338513617520676,1204,92.84950566291809,5,0.43385136175206807,1204
zeroclaw,hle_2016,0,0.2832672522242708,2912,147.10309100151062,3,0.2832672522242705,2912
zeroclaw,hle_2022,0,0.10393749254014985,7039,609.0446469783783,23,0.10393749254014954,7039
zeroclaw,hle_2024,0,0.30082666582926143,1991,135.45551180839539,5,0.3008266658292621,1991
zeroclaw,hle_2037,0,0.2804691408945299,928,52.11062502861023,3,0.28046914089452973,928
zeroclaw,hle_2038,0,0.3364792575951279,672,46.92547798156738,3,0.3364792575951282,672
zeroclaw,hle_2043,0,0.23979228014406756,3171,153.77152633666992,3,0.2397922801440677,3171
zeroclaw,hle_2046,0,0.27562622318986646,2099,163.7133800983429,10,0.2756262231898664,2099
zeroclaw,hle_2060,0,0.24867681963423127,5794,1206.4632205963135,4,0.24867681963423238,5794
zeroclaw,hle_2062,0,0.3541153712522328,474,32.08975839614868,3,0.3541153712522334,474
zeroclaw,hle_2073,0,0.3346553022036351,825,42.10025072097778,3,0.3346553022036353,825
zeroclaw,hle_2074,0,0.4562039668855251,1092,62.35694122314453,3,0.456203966885525,1092
zeroclaw,hle_2084,0,0.26044583575203206,4528,225.65975284576416,5,0.2604458357520317,4528
zeroclaw,hle_2087,0,0.48670211471984665,1425,234.82057642936707,3,0.48670211471984803,1425
zeroclaw,hle_2088,0,0.19343342074687314,5596,266.188791513443,3,0.1934334207468736,5596
zeroclaw,hle_2091,0,0.4147079707484777,3550,751.3428664207458,7,0.4147079707484796,3550
zeroclaw,hle_2093,0,0.3289703536108466,1167,102.70389080047607,6,0.3289703536108464,1167
zeroclaw,hle_2097,0,0.27241895102883834,4296,204.23427271842957,3,0.2724189510288388,4296
zeroclaw,hle_210,0,0.3899521474460622,3149,264.7859568595886,3,0.38995214744606194,3149
zeroclaw,hle_2111,0,0.3541173226715894,1106,62.154475927352905,3,0.3541173226715895,1106
zeroclaw,hle_2116,0,0.2710290455187446,943,112.88511848449707,8,0.2710290455187443,943
zeroclaw,hle_2117,1,0.3814215481210505,1781,196.24563217163086,3,0.3814215481210499,1781
zeroclaw,hle_212,0,0.3512687475195144,1416,363.50108432769775,5,0.35126874751951487,1416
zeroclaw,hle_2120,0,0.427454695045708,2665,163.7606201171875,5,0.427454695045707,2665
zeroclaw,hle_2132,0,0.18666028371425636,9648,447.7305955886841,3,0.18666028371425622,9648
zeroclaw,hle_2140,1,0.1641402782836236,2686,133.47461104393005,4,0.16414027828362363,2686
zeroclaw,hle_2153,0,0.1306632594699801,8238,609.0396173000336,19,0.13066325946997984,8238
zeroclaw,hle_2154,0,0.32321280081948106,3143,153.51427102088928,3,0.3232128008194814,3143
zeroclaw,hle_2158,0,0.3107263981389167,5294,244.51778316497803,3,0.31072639813891695,5294
zeroclaw,hle_2163,0,0.34492191597303057,1015,72.40650367736816,4,0.3449219159730302,1015
zeroclaw,hle_2168,1,0.300192568179189,3095,295.2944209575653,12,0.30019256817919,3095
zeroclaw,hle_2174,1,0.3034542036401192,1469,236.1359944343567,3,0.30345420364012005,1469
zeroclaw,hle_2177,0,0.503328040083241,1084,52.11680293083191,3,0.5033280400832406,1084
zeroclaw,hle_2179,1,0.3113214636468045,2025,123.07955479621887,8,0.3113214636468051,2025
zeroclaw,hle_218,1,0.4226815354404054,911,234.25991034507751,4,0.4226815354404051,911
zeroclaw,hle_2181,0,0.23640421950934953,4873,234.47884941101074,3,0.23640421950934978,4873
zeroclaw,hle_2182,0,0.32686779425130047,1856,609.2789688110352,11,0.32686779425129997,1856
zeroclaw,hle_2187,0,0.19297208933830576,4991,507.7922034263611,3,0.1929720893383064,4991
zeroclaw,hle_2191,0,0.39080735669861894,975,52.03558301925659,3,0.3908073566986192,975
zeroclaw,hle_2197,0,0.40228109055580885,1475,74.4999098777771,3,0.40228109055580924,1475
zeroclaw,hle_2199,0,0.3540904986165651,1660,133.38425254821777,10,0.3540904986165654,1660
zeroclaw,hle_2200,0,0.4385930563394487,1012,62.133413314819336,3,0.43859305633944806,1012
zeroclaw,hle_2202,1,0.19118386686873085,5333,426.8412501811981,3,0.19118386686873112,5333
zeroclaw,hle_2203,0,0.36815121285752084,1409,72.28545498847961,3,0.3681512128575208,1409
zeroclaw,hle_2212,0,0.0,0,2411.4414241313934,3,nan,0
zeroclaw,hle_2214,0,0.19106180079980398,3013,528.1693382263184,26,0.19106180079980367,3013
zeroclaw,hle_2220,0,0.0,0,2401.7136857509613,3,nan,0
zeroclaw,hle_2225,0,0.04101679786338635,10170,609.7019217014313,7,0.04101679786338643,10170
zeroclaw,hle_2248,0,0.38290731241728587,2991,285.1781265735626,12,0.3829073124172859,2991
zeroclaw,hle_2250,1,0.34528519256462975,1151,153.76766562461853,3,0.3452851925646298,1151
